id,name,created,modified,core_type,core_type_name,body,addresses_district_id,addresses_district_name,addresses_neighborhood_id,addresses_neighborhood_name,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_town,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_asia_id,geo_imi_x,geo_imi_y,values_value
﻿99400265020,"TAMAIA Viure Sense Violencia, S.C.C.L.",2011-02-22T12:05:35+01:00,2022-09-20T19:36:26.779398+02:00,place,Equipament,<p>Entitat ubicada a Ca la Dona.</p>,01,Ciutat Vella,02,el Barri Gòtic,C Ripoll,25,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,31123638.391992252,82086080.62298504,934120883
﻿99400265020,"TAMAIA Viure Sense Violencia, S.C.C.L.",2011-02-22T12:05:35+01:00,2022-09-20T19:36:26.779398+02:00,place,Equipament,<p>Entitat ubicada a Ca la Dona.</p>,01,Ciutat Vella,02,el Barri Gòtic,C Ripoll,25,,BARCELONA,62089758,Espais urbans,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais urbans,0040103004029001,31123638.391992252,82086080.62298504,934120883
﻿99400265020,"TAMAIA Viure Sense Violencia, S.C.C.L.",2011-02-22T12:05:35+01:00,2022-09-20T19:36:26.779398+02:00,place,Equipament,<p>Entitat ubicada a Ca la Dona.</p>,01,Ciutat Vella,02,el Barri Gòtic,C Ripoll,25,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,31123638.391992252,82086080.62298504,934120883
﻿92168174773,Museu de Carruatges del Foment,1985-03-20T00:00:00+01:00,2022-01-27T10:33:17.098357+01:00,place,Equipament,"<p>La col·lecció que forma aquest museu és un conjunt de carros, carruatges de treball, transport, passeig i indumentàries de cotxers i tots els seus complements de cavalleria, que donen idea d'un sistema de transport que forma part de la nostra història.</p>",07,Horta-Guinardó,41,la Vall d'Hebron,Pl Josep Pallach,8,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,29062219.05499586,87475723.0328871,934275813
﻿92168174773,Museu de Carruatges del Foment,1985-03-20T00:00:00+01:00,2022-01-27T10:33:17.098357+01:00,place,Equipament,"<p>La col·lecció que forma aquest museu és un conjunt de carros, carruatges de treball, transport, passeig i indumentàries de cotxers i tots els seus complements de cavalleria, que donen idea d'un sistema de transport que forma part de la nostra història.</p>",07,Horta-Guinardó,41,la Vall d'Hebron,Pl Josep Pallach,8,,BARCELONA,62089759,Museus,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Museus,0040103004029002,29062219.05499586,87475723.0328871,934275813
﻿92168174773,Museu de Carruatges del Foment,1985-03-20T00:00:00+01:00,2022-01-27T10:33:17.098357+01:00,place,Equipament,"<p>La col·lecció que forma aquest museu és un conjunt de carros, carruatges de treball, transport, passeig i indumentàries de cotxers i tots els seus complements de cavalleria, que donen idea d'un sistema de transport que forma part de la nostra història.</p>",07,Horta-Guinardó,41,la Vall d'Hebron,Pl Josep Pallach,8,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,29062219.05499586,87475723.0328871,934275813
﻿99400265137,Casal d'Entitats Mas Guinardó,2011-02-23T14:25:20+01:00,2022-09-16T10:23:59.764902+02:00,place,Equipament,<p></p>,07,Horta-Guinardó,35,el Guinardó,Plaça de Salvador Riera,2,,Barcelona,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,31101349.918614257,85712925.63851736,934461429
﻿99400265137,Casal d'Entitats Mas Guinardó,2011-02-23T14:25:20+01:00,2022-09-16T10:23:59.764902+02:00,place,Equipament,<p></p>,07,Horta-Guinardó,35,el Guinardó,Plaça de Salvador Riera,2,,Barcelona,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,31101349.918614257,85712925.63851736,934461429
﻿99400265137,Casal d'Entitats Mas Guinardó,2011-02-23T14:25:20+01:00,2022-09-16T10:23:59.764902+02:00,place,Equipament,<p></p>,07,Horta-Guinardó,35,el Guinardó,Plaça de Salvador Riera,2,,Barcelona,62089760,Oci i lleure,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Oci i lleure,0040103004029003,31101349.918614257,85712925.63851736,934461429
﻿97042092100,CosmoCaixa Barcelona,1997-02-11T00:00:00+01:00,2022-09-12T14:33:04.415666+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Carrer d'Isaac Newton,26,,Barcelona,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,27441318.17082444,85207897.5280989,932126050
﻿97042092100,CosmoCaixa Barcelona,1997-02-11T00:00:00+01:00,2022-09-12T14:33:04.415666+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Carrer d'Isaac Newton,26,,Barcelona,62089759,Museus,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Museus,0040103004029002,27441318.17082444,85207897.5280989,932126050
﻿97042092100,CosmoCaixa Barcelona,1997-02-11T00:00:00+01:00,2022-09-12T14:33:04.415666+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Carrer d'Isaac Newton,26,,Barcelona,62089768,Nivell 2,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 2,0040103004029011,27441318.17082444,85207897.5280989,932126050
﻿99400010089,Biblioteca Collserola-Josep Miracle,2002-06-27T14:02:44+02:00,2022-09-27T10:32:41.536694+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Carrer d'Elisa Moragas i Badia,16,,Barcelona,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,25092796.608746633,85464050.8483043,934069111
﻿99400010089,Biblioteca Collserola-Josep Miracle,2002-06-27T14:02:44+02:00,2022-09-27T10:32:41.536694+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Carrer d'Elisa Moragas i Badia,16,,Barcelona,62089757,Espais d'estudi i recerca,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais d'estudi i recerca,0040103004029000,25092796.608746633,85464050.8483043,934069111
﻿99400010089,Biblioteca Collserola-Josep Miracle,2002-06-27T14:02:44+02:00,2022-09-27T10:32:41.536694+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Carrer d'Elisa Moragas i Badia,16,,Barcelona,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,25092796.608746633,85464050.8483043,934069111
﻿99400245589,Casa del Guarda -  Espai d'Interpretació del Pantà de Vallvidrera,2010-04-20T13:55:00+02:00,2022-08-05T11:07:59.496877+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Camí del Pantà,40,,Barcelona,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,24661611.519830883,85491694.05398238,932803552
﻿99400245589,Casa del Guarda -  Espai d'Interpretació del Pantà de Vallvidrera,2010-04-20T13:55:00+02:00,2022-08-05T11:07:59.496877+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Camí del Pantà,40,,Barcelona,62089766,Espais naturals,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais naturals,0040103004029009,24661611.519830883,85491694.05398238,932803552
﻿99400245589,Casa del Guarda -  Espai d'Interpretació del Pantà de Vallvidrera,2010-04-20T13:55:00+02:00,2022-08-05T11:07:59.496877+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Camí del Pantà,40,,Barcelona,62089768,Nivell 2,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 2,0040103004029011,24661611.519830883,85491694.05398238,932803552
﻿99400010093,Centre Cívic Vallvidrera Vázquez Montalbán,2002-06-27T14:20:06+02:00,2022-10-10T13:34:04.834187+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Carrer d'Elisa Moragas i Badia,16,,Barcelona,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,25092672.608725145,85464198.8458708,934069053
﻿99400010093,Centre Cívic Vallvidrera Vázquez Montalbán,2002-06-27T14:20:06+02:00,2022-10-10T13:34:04.834187+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Carrer d'Elisa Moragas i Badia,16,,Barcelona,62089758,Espais urbans,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais urbans,0040103004029001,25092672.608725145,85464198.8458708,934069053
﻿99400010093,Centre Cívic Vallvidrera Vázquez Montalbán,2002-06-27T14:20:06+02:00,2022-10-10T13:34:04.834187+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Carrer d'Elisa Moragas i Badia,16,,Barcelona,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,25092672.608725145,85464198.8458708,934069053
﻿99400245846,Floristeria Flora Miserachs,2010-04-26T13:25:24+02:00,2021-09-09T02:14:08.322956+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,23,Sarrià,C Avió Plus Ultra,21,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,26626570.115674987,83848467.90463197,932057678
﻿99400245846,Floristeria Flora Miserachs,2010-04-26T13:25:24+02:00,2021-09-09T02:14:08.322956+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,23,Sarrià,C Avió Plus Ultra,21,,BARCELONA,62089766,Espais naturals,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais naturals,0040103004029009,26626570.115674987,83848467.90463197,932057678
﻿99400245846,Floristeria Flora Miserachs,2010-04-26T13:25:24+02:00,2021-09-09T02:14:08.322956+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,23,Sarrià,C Avió Plus Ultra,21,,BARCELONA,62089770,Nivell 4,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 4,0040103004029013,26626570.115674987,83848467.90463197,932057678
﻿99400077221,Torre Glòries,2004-03-19T09:40:20+01:00,2022-09-19T07:39:41.767633+02:00,place,Equipament,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Av Diagonal,209,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,32373656.162396774,84069590.82118608,
﻿99400077221,Torre Glòries,2004-03-19T09:40:20+01:00,2022-09-19T07:39:41.767633+02:00,place,Equipament,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Av Diagonal,209,,BARCELONA,62089767,Nivell 1,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 1,0040103004029010,32373656.162396774,84069590.82118608,
﻿99400077221,Torre Glòries,2004-03-19T09:40:20+01:00,2022-09-19T07:39:41.767633+02:00,place,Equipament,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Av Diagonal,209,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,32373656.162396774,84069590.82118608,
﻿92086005254,Parròquia de Sant Vicenç de Sarrià,1985-02-12T00:00:00+01:00,2022-09-17T03:59:12.537461+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,23,Sarrià,C Rector Voltà,5,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,26626380.479573973,83682059.49991289,932030907
﻿92086005254,Parròquia de Sant Vicenç de Sarrià,1985-02-12T00:00:00+01:00,2022-09-17T03:59:12.537461+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,23,Sarrià,C Rector Voltà,5,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,26626380.479573973,83682059.49991289,932030907
﻿92086005254,Parròquia de Sant Vicenç de Sarrià,1985-02-12T00:00:00+01:00,2022-09-17T03:59:12.537461+02:00,place,Equipament,,05,Sarrià-Sant Gervasi,23,Sarrià,C Rector Voltà,5,,BARCELONA,62089761,Patrimoni cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Patrimoni cultural,0040103004029004,26626380.479573973,83682059.49991289,932030907
﻿92086005269,Institut Químic de Sarrià - Campus Sarrià - IQS,1987-10-27T00:00:00+01:00,2021-07-06T22:47:47.889455+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,23,Sarrià,Via Augusta,390,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,26493244.825233936,84162415.80081172,932672000
﻿92086005269,Institut Químic de Sarrià - Campus Sarrià - IQS,1987-10-27T00:00:00+01:00,2021-07-06T22:47:47.889455+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,23,Sarrià,Via Augusta,390,,BARCELONA,62089757,Espais d'estudi i recerca,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais d'estudi i recerca,0040103004029000,26493244.825233936,84162415.80081172,932672000
﻿92086005269,Institut Químic de Sarrià - Campus Sarrià - IQS,1987-10-27T00:00:00+01:00,2021-07-06T22:47:47.889455+02:00,place,Equipament,<p></p>,05,Sarrià-Sant Gervasi,23,Sarrià,Via Augusta,390,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,26493244.825233936,84162415.80081172,932672000
﻿99400118971,El Parc del Fòrum,2005-06-13T14:48:17+02:00,2022-11-23T12:39:13.718267+01:00,place,Equipament,"<p>El Parc del Fòrum posa a disposició dels ciutadans un gran recinte per acollir infinitat d'actes amb les millors condicions de qualitat i seguretat, i tots els serveis necessaris per convertir cada trobada en un acte memorable. Gaudeix d'una ubicació privilegiada i disposa d'una completa xarxa de transport públic formada pel metro, tramvia i autobusos que connecten en pocs minuts, amb el centre de la ciutat.</p><p>En aquest sentit, s'ha consolidat com un dels principals espais d'oci de la ciutat gràcies a les múltiples possibilitats que ofereix i que pot acollir fins a 65.000 persones simultàniament.</p>",10,Sant Martí,70,el Besòs i el Maresme,Pl Fòrum,1,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,35047654.80780275,84887855.85612431,933560612
﻿99400118971,El Parc del Fòrum,2005-06-13T14:48:17+02:00,2022-11-23T12:39:13.718267+01:00,place,Equipament,"<p>El Parc del Fòrum posa a disposició dels ciutadans un gran recinte per acollir infinitat d'actes amb les millors condicions de qualitat i seguretat, i tots els serveis necessaris per convertir cada trobada en un acte memorable. Gaudeix d'una ubicació privilegiada i disposa d'una completa xarxa de transport públic formada pel metro, tramvia i autobusos que connecten en pocs minuts, amb el centre de la ciutat.</p><p>En aquest sentit, s'ha consolidat com un dels principals espais d'oci de la ciutat gràcies a les múltiples possibilitats que ofereix i que pot acollir fins a 65.000 persones simultàniament.</p>",10,Sant Martí,70,el Besòs i el Maresme,Pl Fòrum,1,,BARCELONA,62089758,Espais urbans,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais urbans,0040103004029001,35047654.80780275,84887855.85612431,933560612
﻿99400118971,El Parc del Fòrum,2005-06-13T14:48:17+02:00,2022-11-23T12:39:13.718267+01:00,place,Equipament,"<p>El Parc del Fòrum posa a disposició dels ciutadans un gran recinte per acollir infinitat d'actes amb les millors condicions de qualitat i seguretat, i tots els serveis necessaris per convertir cada trobada en un acte memorable. Gaudeix d'una ubicació privilegiada i disposa d'una completa xarxa de transport públic formada pel metro, tramvia i autobusos que connecten en pocs minuts, amb el centre de la ciutat.</p><p>En aquest sentit, s'ha consolidat com un dels principals espais d'oci de la ciutat gràcies a les múltiples possibilitats que ofereix i que pot acollir fins a 65.000 persones simultàniament.</p>",10,Sant Martí,70,el Besòs i el Maresme,Pl Fòrum,1,,BARCELONA,62089768,Nivell 2,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 2,0040103004029011,35047654.80780275,84887855.85612431,933560612
﻿92086009585,Escola Massana Centre Municipal d'Art i Disseny,1987-10-26T00:00:00+01:00,2021-08-03T09:01:49.728402+02:00,place,Equipament,,01,Ciutat Vella,01,el Raval,Plaça de la Gardunya,9,,Barcelona,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,30760772.981521092,81584218.46868657,934422000
﻿92086009585,Escola Massana Centre Municipal d'Art i Disseny,1987-10-26T00:00:00+01:00,2021-08-03T09:01:49.728402+02:00,place,Equipament,,01,Ciutat Vella,01,el Raval,Plaça de la Gardunya,9,,Barcelona,62089757,Espais d'estudi i recerca,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Espais d'estudi i recerca,0040103004029000,30760772.981521092,81584218.46868657,934422000
﻿92086009585,Escola Massana Centre Municipal d'Art i Disseny,1987-10-26T00:00:00+01:00,2021-08-03T09:01:49.728402+02:00,place,Equipament,,01,Ciutat Vella,01,el Raval,Plaça de la Gardunya,9,,Barcelona,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,30760772.981521092,81584218.46868657,934422000
﻿92086027988,Casa Martí - Els Quatre Gats,1988-09-14T00:00:00+02:00,2022-09-17T04:38:06.180176+02:00,place,Equipament,,01,Ciutat Vella,02,el Barri Gòtic,Montsió,3,,BARCELONA,29967624,Punts d'interès cultural,Equipaments >> Cultura i lleure >> Punts d'interès cultural,0040102004029,30992961.149694283,82146691.97182544,
﻿92086027988,Casa Martí - Els Quatre Gats,1988-09-14T00:00:00+02:00,2022-09-17T04:38:06.180176+02:00,place,Equipament,,01,Ciutat Vella,02,el Barri Gòtic,Montsió,3,,BARCELONA,62089769,Nivell 3,Equipaments >> Cultura i lleure >> Punts d'interès cultural >> Nivell 3,0040103004029012,30992961.149694283,82146691.97182544,
